shop,title,price,place,buy_num
3301,良品铺子旗舰店,【良品铺子-拾贰经典高端礼盒】坚果大礼包送礼礼品礼盒,398.00,广东,149.0
3302,百草味旗舰店,【百草味-手撕蟹味棒120g】蟹柳蟹肉棒海味零食即食网红小吃,22.90,浙江,10000.0
3303,百草味旗舰店,满减【百草味-牛板筋】四川特产零食牛肉干小吃麻辣,32.70,浙江,45000.0
3304,稻香村食品旗舰店,稻香村糖醇糕点600g小吃点心礼盒糕点点心礼盒传统特产,69.00,北京,92.0
3305,稻香村食品旗舰店,【满减】稻香村爆浆麻薯210g抹茶椰丝芒果夹心特产零食小吃糕点,14.90,北京,982.0
3306,沈大成旗舰店,沈大成上海特产墨鱼蛋黄酥 黑皮蛋黄酥 蛋黄伴手礼 网红零食两盒,79.00,上海,38.0
3307,德州扒鸡旗舰店,【德州扒鸡朕的好鸡】休闲鸡腿办公室零食网红零食蜜汁鸡小腿3袋,69.90,山东,972.0
3308,阿宽旗舰店,阿宽自热小火锅自热烧烤速食品懒人自助麻辣香锅即食方便火锅2盒,36.60,四川,4758.0
3309,自嗨锅旗舰店,自嗨锅 自热火锅酸菜鱼肉小火锅速食火锅自助懒人方便小火锅,36.80,上海,2190.0
3310,捷森旗舰店,德国捷森全麦面包黑麦无蔗糖无油吐司切片低脂健身粗粮代餐500g*2,56.90,北京,2026.0
3311,淘润食品专营店,螺霸王螺蛳粉280g*6袋柳州螺狮粉广西特产原味正宗礼盒螺丝粉整箱,69.90,广西,4169.0
3312,沈大成旗舰店,上海特产零食中华老字号沈大成苔条小麻花老上海早点小吃儿时零食,13.50,上海,1081.0
3313,香巴拉食品旗舰店,香巴拉新疆特产牛肉干500g袋装一斤装小零食香辣麻辣味牛肉干风干,115.00,上海,723.0
3314,福到家食品专营店,回头客华夫饼2500g整箱5斤早餐饼干蛋糕面包糕点网红小零食品休闲,66.90,未知,1660.0
3315,葡记旗舰店,顺丰包邮【葡记咸蛋黄方块酥1kgX2】千层饼干茶点 蛋黄酥零食小吃,63.90,广东,869.0
3316,元和恒泰食品专营,螺霸王螺蛳粉柳州特产原味螺狮粉螺丝粉水煮方便面速食280g*3袋,37.50,北京,1747.0
3318,浅茶家旗舰店,浅茶家重芝士条乳酪糕点健康蛋糕小零食半早餐熟面包手工网红甜品,32.80,山东,2027.0
3319,梅朋友旗舰店,厦门土凤梨酥孕妇零食糕点心果肉夹心台湾老师傅手工制作黑凤梨酥,49.80,福建,1660.0
3320,骄子牧场旗舰店,骄子牧场内蒙古超风干手撕风干牛肉干香辣味散装零食小吃熟食500g,169.80,未知,385.0
3321,挑挑小面旗舰店,重庆酸辣粉277g*5袋 挑挑小面正宗特产麻辣速食粉丝手工红薯粗粉,39.80,重庆,4688.0
3322,春缘旗舰店,春缘自热米饭430g*8盒整箱 方便米饭速食食品自发热米饭快餐盒饭,93.80,广东,1333.0
3323,花园五月田旗舰店,花园五月田奶酪包花园饼屋夹心奶酪面包网红冰面包早餐食品,59.00,未知,2053.0
3324,三味酥屋旗舰店,三味酥屋凤梨酥雪媚娘蛋黄酥早餐网红手工零食品糕点休闲小吃特产,48.00,福建,1313.0
3325,巢尚食品专营店,韩国进口海太蜂蜜黄油薯片大礼包60g*4土豪网红土豆脆片休闲零食,26.90,上海,5000.0
3326,丝皇食品专营店,螺霸王螺蛳粉280G原味有卤蛋螺狮粉包邮广西柳州特产正宗螺丝粉,37.50,广西,7500.0
3327,嗨吃家旗舰店,正品嗨吃家酸辣粉旗舰6桶 方便食品速食整箱重庆红薯粉丝米线桶装,39.99,陕西,20000.0
3328,亿安盛食品专营店,韩国进口火鸡面酱料200g*2瓶超辣三养火鸡面酱料包韩式拌面酱瓶装,49.80,上海,1535.0
3329,挑货佬旗舰店,五花咸肉鲜腊肉香肠农家自制特色腊味干货安徽特产年货5斤3五花肉,45.80,安徽,3286.0
3330,秋桂食品专营店,吉利人家肉松蛋糕早餐面包特产小吃零食品肉松饼糕点点心整箱5斤,39.80,上海,1857.0
3331,卧龙食品旗舰店,卧龙锅巴老襄阳特产年货休闲膨化食品零食大礼包400g*2包手工锅巴,19.90,湖北,3846.0
3332,艾格吃饱了旗舰店,艾格吃饱了小麻花300gX2麻花零食小包装食品网红小吃零食重庆特产,49.90,上海,737.0
3333,洽洽食品官方旗舰店,洽洽山药脆片薄片薯片恰恰锅巴网红休闲食品零食炒货小吃60g*3袋,19.90,未知,3489.0
3334,酥小糖旗舰店,酥小糖欧包全麦面包麻薯芋泥手工奶酪软欧代餐网红零食蛋糕早餐包,46.00,山东,5000.0
3335,唐人神官方旗舰店,唐人神官方旗舰店五香腊牛肉500g 牛腿腊肉湖南特产烟熏腊牛肉干,159.00,未知,661.0
3336,老街口旗舰店,老街口 红糖小麻花500g 手工麻花小辫传统糕点网红零食品点心袋装,12.90,浙江,1533.0
3337,麦客食品专营店,龙旺红糖糍粑纯四川特产糯米糍粑年糕手工传统糕点成都小吃半成品,23.80,四川,5500.0
3338,三夫食品专营店,越南进口pia新华园榴莲饼400g榴莲酥泰国传统糕点猫山王网红零食,35.80,广东,1709.0
3339,whlppz,【良品铺子-巨型零食大礼包3157g】整箱网红小吃一箱猪饲料送女友,188.00,湖北,2338.0
3340,周黑鸭食品旗舰店,【周黑鸭旗舰店_锁鲜】气调盒装卤鸭脖320g卤鸭锁骨240g鸭掌245g,79.90,未知,22.0
3341,轩妈食品旗舰店,轩妈家蛋黄酥55g*4枚 魔道祖师动画联名款雪媚娘零食糕点网红小吃,31.80,广西,2108.0
3342,老街口旗舰店,老街口原味花生酥150gx2 传统零食小吃特产手工糕点心酥糖小包装,15.10,浙江,1142.0
3343,牛小苗旗舰店,湖南辣条大辣片麻辣豆皮辣味豆干办公室休闲零食小吃年货网红辣皮,24.80,湖南,8500.0
3344,湾仔岛旗舰店,湾仔岛711车仔面港式捞面非油炸带xo酱方便速食拌面乌冬面整箱装,35.80,广东,8500.0
3345,草原达尔沁旗舰店,内蒙古风干牛肉干草原达尔沁手撕风干牛肉干香辣小吃零食独立包装,49.90,未知,2517.0
3346,百事集团官方旗舰店,乐事奇多妙脆角休闲食品小吃65g*8包尖角脆零食大礼包整箱,55.50,上海,1208.0
3347,天猫超市,泰国进口水妈妈水磨糯米粉糯米糍汤圆元宵原料500g*2,19.80,上海,2832.0
3348,天猫超市,【直播专属特惠】稻花香嫩牛肉火锅懒人自热麻辣烫即食小火锅3盒,99.00,上海,972.0
3349,天猫超市,进口零食大礼包1008g零食充饥夜宵整箱网红零食小吃休闲食品早餐,79.00,上海,1191.0
3350,天猫超市,张君雅小妹妹甜甜圈15件大礼包礼盒ins网红混装抖音零食礼盒,69.90,上海,454.0
3351,天猫超市,百草味果粒酸奶块54g 什锦冻干芒果香蕉火龙果水果干网红零食小吃,29.90,上海,319.0
3352,三只松鼠旗舰店,【三只松鼠_肉类零食大礼包800g/5袋】网红小吃吃货组合混装整箱,68.00,安徽,541.0
3353,三只松鼠旗舰店,【三只松鼠_牛蹄筋90gx2】休闲零食肉脯四川特产香辣卤味小吃牛筋,28.90,安徽,2215.0
3354,良品铺子旗舰店,【良品铺子-每日红枣量贩装1000g】新疆灰枣免洗若羌特产枣子零食,53.90,广东,1381.0
3355,百草味旗舰店,【百草味-川香麻辣牛肉干100gx2袋】手撕零食小吃四川特产熟食,29.90,浙江,8000.0
3356,百草味旗舰店,【百草味-有料夹心海苔脆40gx2盒】海味零食即食坚果儿童寿司紫菜,22.90,浙江,10000.0
3357,良品铺子旗舰店,【良品铺子-素小烧200gx2袋】辣条味小吃特产麻辣怀旧零食儿时,19.90,广东,2119.0
3358,稻香村食品旗舰店,【满减】稻香村玫瑰蛋黄酥110g盒装鲜花饼红豆芝士糕点麻薯零食,17.90,北京,2838.0
3359,稻香村食品旗舰店,【满减】稻香村特产大礼包500g糖葫芦芝麻味茯苓饼零食点心小吃,29.90,北京,405.0
3360,老街口旗舰店,老街口红糖酥饼500gx2桶装梅干菜肉金华黄山烧饼特产小吃,38.90,浙江,1260.0
3361,鹿源旗舰店,鹿源正宗魔芋丝酸辣粉魔芋面0低卡代餐脂肪热量速食方便面6桶装,59.90,浙江,1090.0
3362,天猫国际进口超市国内现货,【直营】韩国ZEK进口丹麦风味黄油曲奇饼干90g儿童休闲零食品糕点,10.90,未知,201.0
3363,螺霸王食品旗舰店,螺霸王水煮螺蛳粉280G*3+315G*3组合装螺狮粉麻辣米粉广西柳州,72.90,未知,1266.0
3364,研盛食品专营店,日本进口熊本鹿儿岛豚骨汤风味日式拉面速食网红方便面组合装,48.00,上海,602.0
3365,老四川旗舰店,老四川 五香牛肉片250g*2袋 重庆四川特产牛肉干休闲零食小吃,94.80,重庆,631.0
3366,小龙坎旗舰店,小龙坎方便火锅懒人自煮自热小火锅网红即食品自助速食麻辣素菜版,26.80,四川,8500.0
3367,煌上煌食品官方旗舰店,煌上煌酱鸭整只江西特产正宗手撕酱板鸭零食小吃肉食熟食即食真空,68.00,未知,979.0
3368,阿宽旗舰店,阿宽重庆小面9袋装方便面杂酱面正宗麻辣小面速食拌面条泡面整箱,35.90,四川,1467.0
3369,白家陈记旗舰店,白家陈记大BOSS酸辣粉方便速食冲泡螺蛳粉重庆网红牛肉红薯米粉丝,36.60,四川,3954.0
3370,唯宇玩具专营店,儿童过家家厨房玩具仿真电饭煲套装厨具可做饭煮饭男女孩宝宝礼物,59.00,广东,1574.0
3371,萨啦咪食品旗舰店,萨啦咪烤小鸡腿鸡翅根肉类零食办公室休闲小吃真空装500g零食,74.90,未知,1176.0
3372,乐荷食品专营店,韩国进口三养超辣鸡肉味奶油拌面130gx5连包 新品奶油火鸡面泡面,32.80,上海,1836.0
3373,金派利尔六月天山专卖店,PLEASURE金派利尔新疆特产俄罗斯大列巴面包750gx2坚果仁面包包邮,46.60,未知,1930.0
3374,金恩食品专营店,金恩凡提猪油渣温州特产干炸香酥猪肉渣条脂渣粕零食生酮子五花肉,33.90,浙江,4484.0
3375,沈大成旗舰店,上海特产沈大成小吃零食礼盒冬藏核桃糕巧克力酥糖食品老字号糕点,69.00,上海,34.0
3376,螺霸王食品旗舰店,螺霸王螺蛳粉自热火锅懒人免煮无火螺狮粉方便微火锅268g*3盒,49.90,未知,1289.0
3377,小背篓食品旗舰店,小背篓旗舰店常德牛肉粉422g*7湖南特产常德粗米粉米线食品粉丝,128.00,未知,455.0
3378,淘宝心选,炭火烤肉60g*3袋 淘宝心选小零食品休闲靖江猪肉脯肉干特产小吃,38.70,浙江,267.0
3379,五芳斋官方旗舰店,五芳斋铁罐八宝饭3口味 方便米饭核桃仁糯米饭腊味腊八饭罐头速食,39.90,未知,445.0
3380,金丹旗舰店,金丹酱板鸭湖南常德特产正宗特辣风干香辣手撕老鸭肉香辣零食小吃,69.00,湖南,777.0
3381,辣味客旗舰店,辣味客重庆自热小火锅网红速食懒人小火锅自煮方便火锅240g*3盒,34.90,重庆,70000.0
3382,日食记旗舰店,日食记葱油面组合袋装葱油酱管家深夜一碗面方便速食拉面葱油拌面,56.90,上海,1946.0
3383,牧丰食品专营店,食族人麻辣爆肚酸辣粉 网红6桶装人牛肚粉丝族方便速食整箱批发,30.00,上海,1759.0
3384,知味观官方旗舰店,知味观叫花鸡荷叶即食手撕叫化童鸡 浙江杭州特产真空包装即食2袋,52.50,未知,74.0
3385,牛小苗旗舰店,湖南平江酱干500g农家自制传统辣味小吃香辣豆干麻辣零特产食香干,25.60,湖南,2078.0
3386,嘉华食品旗舰店,嘉华鲜花饼抹茶礼袋鲜花饼云南特产零食小吃早餐手工传统糕点心,32.00,云南,2252.0
3387,知味观官方旗舰店,知味观蔓越莓桂花绿豆糕190g*2 传统糕点杭州特产办公室小吃零食,42.90,未知,40.0
3388,盛源来食品专营店,农心辣白菜拉面泡菜面韩式泡菜风味方便面夜宵速食泡面方便食品,19.90,未知,3829.0
3389,古蜀味道旗舰店,古蜀味道腊排骨400g四川农家自制腊排骨特产风干咸排骨腊味,46.80,四川,5500.0
3390,美珍香旗舰店,美珍香180g金丝卷（烘烤糕点）肉松春卷皮零食下午茶营养美味特产,80.00,上海,777.0
3391,沈大成旗舰店,沈大成长生果 中华老字号糕点 老字号糕点 上海特产花生酥咸香酥,32.00,上海,32.0
3392,鸿宝祥禾旗舰店,鸿宝祥禾 枣泥核桃贵妃饼 天津特产手工点心杨鸿年宫廷糕点零食,28.90,天津,10000.0
3393,猫诚旗舰店,【88元任选16件】好巴食豆干200g网红小吃豆腐干辣条麻辣小袋装,7.90,安徽,1284.0
3394,马奇新新食品旗舰店,马奇新新马来西亚进口巧克力派涂层夹心饼干网红零食小吃休闲食品,49.90,上海,6000.0
3395,宝吉鼎旗舰店,8只整箱德州五香扒鸡正宗脱骨烧鸡山东特产扒鸡整只熟食即食真空,136.00,山东,757.0
3396,元和恒泰食品专营,海底捞自煮火锅麻辣素食牛肉懒人小火锅方便速食自热火锅即食自助,23.80,北京,3760.0
3397,廖记棒棒鸡旗舰店,廖记棒棒鸡/私房菜【棒棒鸡+肺片+兔丁】1540g凉拌菜套餐麻辣零食,139.00,未知,243.0
3398,牧丰食品专营店,嗨吃家酸辣粉6桶整箱装 重庆海吃乐嗨家网红酸辣粉儿方便红薯粉丝,39.90,上海,1536.0
3400,天猫超市,楼兰蜜语新疆特产红枣500g袋一等和田大枣子骏枣玉枣休闲食品零食,21.90,上海,3722.0
3401,天猫超市,马奇新新积宝饼干礼罐700g礼盒送礼曲奇夹心网红休闲零食大礼包,45.80,上海,659.0
3402,天猫超市,徐福记鸡蛋沙琪玛525g/包早餐糕点休闲零食点心萨琪玛宅家小吃,17.90,上海,10000.0
3403,天猫超市,想念挂面特色特产重庆小面312g*3内含调料包盒装麻辣碱面细面,39.90,上海,1203.0
3404,天猫超市,飘零大叔川香麻辣猪肉脯100g靖江特产肉干小吃休闲零食网红推荐,12.90,上海,3293.0
3405,三只松鼠旗舰店,新品【三只松鼠_剁手道零食大礼包2042g/16袋】网红巨型零食小吃,138.00,安徽,761.0
3406,三只松鼠旗舰店,【三只松鼠_薄脆饼干308g】休闲食品早餐代餐晚上解饿零食小吃,16.90,安徽,40000.0
3407,百草味旗舰店,【百草味-鸭脖子大礼包500g】鸭肉卤味麻辣零食小吃小包装真空装,49.90,浙江,1206.0
3408,百草味旗舰店,【百草味-牛肉米线】酸辣粉重庆正宗包邮方便面泡面速食米粉,27.90,浙江,250.0
3409,良品铺子旗舰店,【良品铺子-牛板筋180g】麻辣牛肉干熟食零食小吃休闲食品小包装,22.90,广东,9000.0
3410,良品铺子旗舰店,【良品铺子-甄麻藤椒小鸡腿108g】鸡腿零食卤味鸡肉熟食网红小吃,19.90,广东,4798.0
3411,稻香村食品旗舰店,稻香村小吃糕点礼盒京八件1380g铁盒装传统点心 买2盒送礼袋,95.00,北京,32.0
3412,螺霸王食品旗舰店,螺霸王水煮螺蛳粉麻辣味315G*3袋广西柳州特产螺狮粉方便面米线,39.90,未知,9000.0
3413,火青春旗舰店,零食大礼包女一整箱小休闲食品小吃散装自选充饥夜宵网红薯片饼干,29.90,浙江,8000.0
3414,牧丰食品专营店,澳大利亚进口零食TimTam雅乐思澳洲黑巧克力夹心威化饼干200g*5包,86.00,上海,1089.0
3415,三凤桥旗舰店,中华老字号无锡特产三凤桥精品酱排骨275g真空肉类零食小吃卤味,45.00,江苏,1769.0
3416,嗨吃家旗舰店,嗨吃家酸辣粉旗舰 6桶装官网正品正宗乐嗨家网红红薯粉麻辣粉整箱,39.99,陕西,10000.0
3417,法丽兹食品旗舰店,法丽兹曲奇饼干网红抹茶零食小吃组合大礼包组合整箱混合装多口味,48.90,未知,1352.0
3418,盛源来食品专营店,农心安城汤面韩国泡面进口方便面辛拉面夜宵方便速食品煮面10袋装,49.80,未知,425.0
3419,小主人食品专营店,百草味零食大礼包女生休闲食品网红小吃送女友散装自选吃货一整箱,88.80,未知,268.0
3420,航成食品专营店,韩国进口袋装方便面 三养炸酱面韩式杂酱拉面 速食干拌面泡面包邮,14.90,辽宁,10000.0
3421,有友食品旗舰店,【满188-100】有友泡椒凤爪椒香酸菜鸡爪好吃的鸡脚小零食95gX2袋,38.00,重庆,953.0
3422,糖糖屋零食物语食品专营店,嗨吃家酸辣粉6桶整箱正品 重庆正宗方便面速食夜宵充饥懒人零食品,39.90,未知,3628.0
3423,盛歌食品旗舰店,盛歌网红零食曲奇饼干大礼包儿童健康营养休闲小吃组合散装一整箱,59.80,天津,1727.0
3424,周黑鸭食品旗舰店,【周黑鸭】小食光礼盒289g*2盒 武汉休闲食品零食大礼包,69.90,未知,4.0
3425,苏宁易购官方旗舰店,李子柒红油面皮香辣速食方便面泡面食品干拌面擀面皮即食2杯装,29.90,未知,101.0
3426,点妆食品专营店,海底捞自煮火锅麻辣嫩牛番茄懒人速食重庆网红方便自助自热小火锅,29.80,广东,4180.0
3427,乐奈旗舰店,乐奈牛轧雪花酥手工自制饼干糕点礼盒网红休闲零食小吃货110g*3袋,29.90,江苏,1969.0
3428,煌上煌食品专卖店,㊙️煌上煌新鲜酱鸭正宗江西特产香辣板鸭零食熟食小吃卤味非烤鸭,68.00,未知,1509.0
3429,900食品旗舰店,900北戴河牌午餐肉罐头340gX7罐 早餐午餐肉 罐头食品户外 包邮,148.90,河北,397.0
3430,月盛斋旗舰店,月盛斋 酱卤味牛肉100g*4 清真空熟零食品大礼包 即食老北京特产,65.90,北京,420.0
3431,天猫国际进口超市国内现货,【直营】泰国进口七咔呢 泰式香辣牛肉味方便面杯面70g*12杯 整箱,79.00,未知,0.0
3432,张生生食品旗舰店,【预售】张生生云南过桥米线5包面条东北螺蛳粉麻辣烫酸辣土豆粉,28.80,未知,35000.0
3433,广西浩丰食品专营店,好欢螺螺蛳粉400克*3袋装 广西柳州特产螺狮粉螺丝粉米线,44.70,未知,5000.0
3434,航成食品专营店,韩国进口农心炸酱面140g*5袋 韩式拉面泡面 传统酱黑色拌面方便面,24.80,辽宁,2598.0
3435,廖记棒棒鸡旗舰店,廖记无骨凤爪+红油耳片 川味特色麻辣小吃猪耳朵片 940G,96.00,未知,460.0
3436,博宇食品专营店,【正常发货】网红辣条麻辣零食大礼包湖南特产儿时小吃一箱辣片棒,16.80,湖南,35000.0
3437,舜华鸭业官方旗舰店,舜华酱板鸭湖南特产正宗临武鸭整只风干板鸭礼盒装香辣零食350g,69.80,未知,1154.0
3439,好丽友旗舰店,好丽友派巧克力派新品草莓派组合西式糕点休闲零食整箱早餐小面包,65.00,上海,504.0
